15:30:29:550,-98,0
15:30:29:902,-98,0
15:30:30:252,-98,-1
15:30:30:602,-95,2
15:30:30:950,-96,3
15:30:31:302,-95,3
15:30:31:650,-98,0
15:30:32:002,-97,1
15:30:32:702,-97,-1
15:30:33:054,-97,0
15:30:33:403,-97,0
15:30:33:754,-99,-2
15:30:34:102,-96,1
15:30:34:802,-96,0
15:30:35:154,-96,1
15:30:35:854,-99,-1
15:30:36:206,-98,0
15:30:36:554,-97,0
15:30:36:906,-98,-1
15:30:37:254,-96,0
15:30:37:607,-98,0
15:30:37:955,-98,0
15:30:38:307,-98,-1
15:30:38:656,-97,0
15:30:39:007,-96,1
15:30:39:356,-98,-1
15:30:39:708,-98,-1
15:30:40:055,-95,-1
15:30:40:408,-97,1
15:30:40:756,-96,1
15:30:41:108,-96,1
15:30:41:460,-98,0
15:30:41:808,-97,0
15:30:42:160,-97,0
15:30:42:508,-99,-4
15:30:42:860,-99,-3
15:30:43:208,-98,0
15:30:43:558,-99,-3
15:30:43:908,-98,0
15:30:44:260,-96,-1
15:30:44:612,-98,1
15:30:44:960,-98,-2
15:30:45:312,-99,-4
15:30:45:660,-99,-2
15:30:46:012,-98,-3
15:30:46:360,-98,-5
15:30:46:712,-100,-3
15:30:47:060,-96,-3
15:30:47:412,-98,-1
15:30:47:762,-99,-4
15:30:48:111,-98,-10
15:30:48:460,-98,-1
15:30:48:814,-97,1
15:30:49:162,-96,-9
15:30:49:514,-99,-10
15:30:49:862,-96,0
15:30:50:214,-97,-10
15:30:50:563,-99,-6
15:30:50:911,-98,-1
15:30:51:263,-97,-1
15:30:51:615,-100,-4
15:30:51:963,-100,-5
15:30:52:315,-100,-7
15:30:52:663,-100,-5
15:30:53:015,-101,-7
15:30:53:364,-100,-7
15:30:53:715,-101,-7
15:30:54:067,-100,-4
15:30:54:415,-98,-6
15:30:54:767,-100,-10
15:30:55:115,-99,-10
15:30:55:467,-99,-10
15:30:55:815,-99,-9
15:30:56:169,-99,-8
15:30:56:517,-99,-7
15:30:56:869,-99,-2
15:30:57:217,-100,-3
15:30:57:918,-98,-4
15:30:58:266,-99,-9
15:30:58:969,-100,-4
15:30:59:317,-99,-7
15:31:00:021,-100,-8
15:31:02:120,-101,-15
15:31:02:469,-101,-12
15:31:02:821,-100,-11
15:31:03:173,-101,-8
15:31:03:519,-100,-12
15:31:03:872,-100,-15
15:31:04:220,-100,-15
15:31:07:724,-101,-10
15:31:08:072,-100,-13
15:31:08:425,-99,-12
15:31:08:776,-101,-13
15:31:09:124,-100,-14
15:31:10:524,-100,-13
15:31:13:328,-101,-16
