14:44:32:805,-100,-15
14:44:33:169,null
14:44:33:519,null
14:44:33:869,null
14:44:34:207,null
14:44:34:557,-100,-17
14:44:34:908,-102,-14
14:44:35:270,null
14:44:35:608,-101,-11
14:44:35:958,-100,-14
14:44:36:307,-101,-12
14:44:36:659,-101,-10
14:44:37:008,-100,-11
14:44:37:359,-100,-11
14:44:37:709,-101,-10
14:44:38:072,null
14:44:38:409,-100,-11
14:44:38:760,-101,-9
14:44:39:122,null
14:44:39:460,-100,-8
14:44:39:810,-101,-7
14:44:40:160,-100,-9
14:44:40:511,-101,-9
14:44:40:861,-100,-10
14:44:41:210,-100,-9
14:44:41:561,-100,-11
14:44:41:912,-100,-12
14:44:42:262,-100,-12
14:44:42:612,-100,-10
14:44:42:961,-100,-10
14:44:43:312,-101,-10
14:44:43:662,-101,-13
14:44:44:025,null
14:44:44:363,-100,-12
14:44:44:713,-101,-14
14:44:45:062,-100,-17
14:44:45:414,-101,-15
14:44:45:775,null
14:44:46:126,null
14:44:46:463,-101,-17
14:44:46:827,null
14:44:47:164,-100,-16
14:44:47:514,-101,-10
14:44:47:877,null
14:44:48:214,-100,-14
14:44:48:565,-100,-12
14:44:48:915,-100,-10
14:44:49:266,-99,-10
14:44:49:615,-101,-9
14:44:49:966,-101,-12
14:44:50:317,-100,-13
14:44:50:666,-100,-12
14:44:51:016,-100,-12
14:44:51:378,null
14:44:51:716,-100,-11
14:44:52:068,-101,-10
14:44:52:417,-101,-9
14:44:52:767,-101,-9
14:44:53:118,-100,-9
14:44:53:468,-100,-8
14:44:53:818,-100,-9
14:44:54:180,null
14:44:54:518,-100,-11
14:44:54:869,-101,-8
14:44:55:218,-101,-6
14:44:55:570,-99,-9
14:44:55:919,-100,-10
14:44:56:269,-101,-7
14:44:56:631,null
14:44:56:969,-100,-10
14:44:57:332,null
14:44:57:670,-100,-10
14:44:58:020,-100,-9
14:44:58:370,-100,-10
14:44:58:720,-101,-10
14:44:59:072,-100,-12
14:44:59:421,-100,-13
14:44:59:771,-101,-11
14:45:00:121,-101,-10
14:45:00:471,-101,-10
14:45:00:822,-101,-9
14:45:01:172,-100,-10
14:45:01:522,-100,-14
14:45:01:873,-100,-13
14:45:02:234,null
14:45:02:574,-101,-10
14:45:02:923,-101,-11
14:45:03:273,-100,-13
14:45:03:624,-101,-10
14:45:03:985,null
14:45:04:336,null
14:45:04:686,null
14:45:05:036,null
14:45:05:374,-100,-14
14:45:05:724,-101,-11
14:45:06:075,-101,-13
14:45:06:425,-100,-14
14:45:06:775,-101,-11
14:45:07:125,-100,-14
14:45:07:487,null
14:45:07:826,-101,-12
14:45:08:176,-100,-12
14:45:08:526,-100,-13
14:45:08:888,null
14:45:09:226,-101,-9
14:45:09:577,-101,-9
14:45:09:939,null
14:45:10:277,-100,-10
14:45:10:627,-100,-13
14:45:10:977,-101,-10
14:45:11:340,null
14:45:11:678,-100,-9
14:45:12:040,null
14:45:12:390,null
14:45:12:728,-101,-11
14:45:13:079,-101,-10
14:45:13:429,-101,-10
14:45:13:779,-101,-10
14:45:14:129,-100,-11
14:45:14:479,-100,-12
14:45:14:842,null
14:45:15:180,-100,-11
14:45:15:530,-101,-11
14:45:15:880,-101,-11
14:45:16:230,-100,-12
14:45:16:581,-100,-14
14:45:16:931,-100,-13
14:45:17:293,null
14:45:17:631,-101,-15
14:45:17:994,null
14:45:18:332,-100,-12
14:45:18:682,-101,-9
14:45:19:032,-99,-9
14:45:19:382,-100,-8
14:45:19:732,-99,-7
14:45:20:083,-99,-5
14:45:20:433,-100,-3
14:45:20:783,-98,-2
14:45:21:133,-98,-1
14:45:21:484,-97,-1
14:45:21:834,-98,0
14:45:22:184,-99,-3
14:45:22:534,-98,-3
14:45:22:884,-98,-1
14:45:23:235,-99,0
14:45:23:585,-98,-1
14:45:23:935,-97,0
14:45:24:285,-97,1
14:45:24:635,-97,1
14:45:24:986,-97,0
14:45:25:336,-96,1
14:45:25:686,-95,2
14:45:26:036,-94,3
14:45:26:386,-95,3
14:45:26:737,-94,3
14:45:27:087,-94,4
14:45:27:437,-94,4
14:45:27:787,-95,4
14:45:28:137,-94,4
14:45:28:488,-94,4
14:45:28:838,-94,3
14:45:29:188,-94,4
14:45:29:538,-95,4
14:45:29:888,-95,1
14:45:30:239,-95,2
14:45:30:589,-96,2
14:45:30:939,-98,1
14:45:31:289,-96,1
14:45:31:639,-97,1
14:45:31:990,-96,2
14:45:32:340,-96,1
14:45:32:690,-96,1
14:45:33:040,-96,2
14:45:33:390,-95,2
14:45:33:741,-95,2
14:45:34:091,-96,0
14:45:34:441,-100,-9
14:45:34:791,-95,1
14:45:35:141,-101,-6
14:45:35:492,-99,-5
14:45:35:842,-98,-2
14:45:36:192,-101,-9
14:45:36:542,-99,-1
14:45:36:892,-98,-1
14:45:37:243,-100,-3
14:45:37:593,-100,-2
14:45:37:943,-99,-6
14:45:38:293,-100,-5
14:45:38:655,null
14:45:39:006,null
14:45:39:344,-98,-4
14:45:39:694,-99,-6
14:45:40:044,-98,-3
14:45:40:406,null
14:45:40:745,-98,0
14:45:41:095,-96,0
14:45:41:445,-98,-1
14:45:41:795,-99,-3
14:45:42:145,-99,-6
14:45:42:496,-100,-13
14:45:42:846,-100,-8
14:45:43:196,-99,-8
14:45:43:546,-101,-5
14:45:43:896,-99,-10
14:45:44:247,-101,-14
14:45:44:597,-100,-11
14:45:44:947,-99,-6
14:45:45:297,-101,-8
14:45:45:647,-100,-4
14:45:45:998,-101,-6
14:45:46:348,-100,-5
14:45:46:698,-100,-12
14:45:47:048,-101,-9
14:45:47:398,-102,-12
14:45:47:761,null
14:45:48:099,-101,-11
14:45:48:449,-102,-13
14:45:48:811,null
14:45:49:162,null
14:45:49:500,-102,-16
14:45:49:862,null
14:45:50:200,-100,-16
14:45:50:550,-102,-11
14:45:50:900,-101,-13
14:45:51:251,-100,-16
14:45:51:601,-101,-11
14:45:51:963,null
14:45:52:301,-101,-13
14:45:52:652,-100,-13
14:45:53:002,-100,-15
14:45:53:364,null
14:45:53:714,null
14:45:54:064,null
14:45:54:415,null
14:45:54:765,null
14:45:55:115,null
14:45:55:464,null
14:45:55:815,null
14:45:56:166,null
14:45:56:516,null
14:45:56:866,null
14:45:57:216,null
14:45:57:566,null
14:45:57:916,null
14:45:58:267,null
14:45:58:617,null
14:45:58:967,null
14:45:59:317,null
14:45:59:668,null
14:46:00:018,null
14:46:00:368,null
14:46:00:718,null
14:46:01:068,null
14:46:01:419,null
14:46:01:769,null
14:46:02:119,null
14:46:02:469,null
14:46:02:818,null
14:46:03:170,null
14:46:03:519,null
14:46:03:870,null
14:46:04:220,null
14:46:04:570,null
14:46:04:921,null
14:46:05:270,null
14:46:05:621,null
14:46:05:971,null
14:46:06:321,null
14:46:06:671,null
14:46:07:022,null
14:46:07:372,null
14:46:07:722,null
14:46:08:071,null
14:46:08:422,null
14:46:08:773,null
14:46:09:122,null
14:46:09:472,null
14:46:09:823,null
14:46:10:174,null
14:46:10:525,null
14:46:10:873,null
14:46:11:224,null
14:46:11:574,null
14:46:11:912,-100,-16
14:46:12:275,null
14:46:12:624,null
14:46:12:975,null
14:46:13:326,null
14:46:13:675,null
14:46:14:013,-101,-16
14:46:14:375,null
14:46:14:726,null
14:46:15:064,-100,-16
14:46:15:414,-100,-16
14:46:15:777,null
14:46:16:127,null
14:46:16:477,null
14:46:16:827,null
14:46:17:177,null
14:46:17:527,null
14:46:17:877,null
14:46:18:227,null
14:46:18:579,null
14:46:18:916,-100,-15
14:46:19:278,null
14:46:19:629,null
14:46:19:979,null
14:46:20:329,null
14:46:20:680,null
14:46:21:029,null
14:46:21:380,null
14:46:21:729,null
14:46:22:080,null
14:46:22:418,-100,-16
14:46:22:781,null
14:46:23:118,-100,-14
14:46:23:469,-100,-12
14:46:23:819,-100,-11
14:46:24:181,null
14:46:24:520,-100,-9
14:46:24:869,-100,-11
14:46:25:219,-100,-10
14:46:25:583,null
14:46:25:920,-100,-11
14:46:26:283,null
14:46:26:632,null
14:46:26:970,-101,-13
14:46:27:334,null
14:46:27:684,null
14:46:28:033,null
14:46:28:383,null
14:46:28:733,null
14:46:29:072,-100,-17
14:46:29:434,null
14:46:29:784,null
14:46:30:134,null
14:46:30:484,null
14:46:30:823,-101,-11
14:46:31:173,-101,-8
14:46:31:535,null
14:46:31:873,-101,-8
14:46:32:223,-100,-10
14:46:32:574,-100,-11
14:46:32:924,-100,-9
14:46:33:274,-101,-8
14:46:33:624,-100,-12
14:46:33:974,-101,-9
14:46:34:325,-100,-10
14:46:34:675,-101,-11
14:46:35:025,-101,-13
14:46:35:375,-100,-13
14:46:35:737,null
14:46:36:088,null
14:46:36:438,null
14:46:36:776,null
14:46:37:138,null
14:46:37:488,null
14:46:37:827,-100,-11
14:46:38:177,-101,-12
14:46:38:539,null
14:46:38:889,null
14:46:39:239,null
14:46:39:590,null
14:46:39:940,null
14:46:40:290,null
14:46:40:640,null
14:46:40:978,-100,-14
14:46:41:341,null
14:46:41:691,null
14:46:42:029,-101,-12
14:46:42:379,null
14:46:42:729,-101,-10
14:46:43:080,-101,-8
14:46:43:430,-99,-8
14:46:43:780,-100,-3
14:46:44:130,-98,-4
14:46:44:480,-99,-5
14:46:44:843,null
14:46:45:181,-100,-3
14:46:45:531,-99,-5
14:46:45:881,-100,-3
14:46:46:231,-99,-6
14:46:46:582,-100,-4
14:46:46:932,-99,-5
14:46:47:282,-100,-3
14:46:47:632,-100,-6
14:46:47:982,-101,-7
14:46:48:333,-101,-6
14:46:48:683,-100,-11
14:46:49:045,null
14:46:49:383,null
14:46:49:746,null
14:46:50:084,-101,-14
14:46:50:446,null
14:46:50:784,-100,-12
14:46:51:134,-101,-9
14:46:51:484,-101,-6
14:46:51:835,-100,-9
14:46:52:185,-100,-8
14:46:52:535,-101,-8
14:46:52:885,-99,-9
14:46:53:235,-101,-7
14:46:53:586,null
14:46:53:936,-100,-11
14:46:54:286,-101,-8
14:46:54:636,-99,-7
14:46:54:987,-99,-8
14:46:55:337,-99,-7
14:46:55:699,null
14:46:56:037,-100,-8
14:46:56:399,null
14:46:56:738,-99,-12
14:46:57:100,null
14:46:57:438,-100,-12
14:46:57:788,-100,-9
14:46:58:138,-100,-14
14:46:58:489,-100,-10
14:46:58:851,null
14:46:59:201,null
14:46:59:551,null
14:46:59:901,null
14:47:00:240,-101,-14
14:47:00:602,null
14:47:00:952,null
14:47:01:302,null
14:47:01:640,-101,-14
14:47:02:003,null
14:47:02:341,-100,-10
14:47:02:691,-101,-9
14:47:03:053,null
14:47:03:391,-101,-8
14:47:03:742,-100,-10
14:47:04:092,-100,-15
14:47:04:454,null
14:47:04:792,-101,-14
14:47:05:142,-101,-13
14:47:05:505,null
14:47:05:843,-101,-12
14:47:06:193,-101,-10
14:47:06:543,-100,-12
14:47:06:893,-101,-12
14:47:07:244,-100,-14
14:47:07:594,-100,-12
14:47:07:944,-101,-10
14:47:08:294,-100,-11
14:47:08:644,-101,-14
14:47:08:995,null
14:47:09:357,null
14:47:09:707,null
14:47:10:057,null
14:47:10:408,null
14:47:10:758,null
14:47:11:108,null
14:47:11:458,null
14:47:11:808,null
14:47:12:159,null
14:47:12:497,-101,-14
14:47:12:859,null
14:47:13:209,null
14:47:13:559,null
14:47:13:910,null
14:47:14:260,null
14:47:14:610,null
14:47:14:948,-101,-15
14:47:15:310,null
14:47:15:661,null
14:47:16:011,null
14:47:16:361,null
14:47:16:711,null
14:47:17:061,null
14:47:17:412,null
14:47:17:750,-101,-13
14:47:18:100,-101,-12
14:47:18:450,-100,-15
14:47:18:812,null
14:47:19:150,-100,-13
14:47:19:501,-101,-12
14:47:19:851,-101,-14
14:47:20:201,-101,-12
14:47:20:551,-101,-10
14:47:20:901,-101,-9
14:47:21:264,null
14:47:21:602,-101,-9
14:47:21:952,-101,-8
14:47:22:302,-101,-8
14:47:22:653,-100,-10
14:47:23:003,-100,-7
14:47:23:353,-100,-6
14:47:23:703,-99,-9
14:47:24:053,-99,-8
14:47:24:404,-101,-7
14:47:24:754,-101,-11
14:47:25:104,-101,-14
14:47:25:466,null
14:47:25:816,null
14:47:26:167,null
14:47:26:516,null
14:47:26:866,null
14:47:27:217,null
14:47:27:567,null
14:47:27:917,null
14:47:28:256,-101,-14
14:47:28:606,-100,-13
14:47:28:956,-102,-13
14:47:29:306,-100,-13
14:47:29:657,-101,-13
14:47:30:007,-100,-13
14:47:30:357,-100,-13
14:47:30:707,-100,-14
14:47:31:057,-100,-11
14:47:31:408,-101,-11
14:47:31:758,-101,-11
14:47:32:108,-100,-11
14:47:32:458,-100,-15
14:47:32:807,-100,-14
14:47:33:159,-101,-10
14:47:33:509,-100,-12
14:47:33:859,-101,-9
14:47:34:209,-101,-9
14:47:34:571,null
14:47:34:910,-101,-12
14:47:35:271,null
14:47:35:610,-100,-15
14:47:35:960,-101,-11
14:47:36:310,-101,-13
14:47:36:660,-101,-11
14:47:37:023,null
14:47:37:361,-100,-16
14:47:37:711,-100,-14
14:47:38:060,-101,-14
14:47:38:424,null
14:47:38:774,null
14:47:39:123,null
14:47:39:474,null
14:47:39:824,null
14:47:40:175,null
14:47:40:525,null
14:47:40:874,null
14:47:41:224,null
14:47:41:574,null
14:47:41:914,-100,-16
14:47:42:276,null
14:47:42:626,null
14:47:42:964,-100,-17
14:47:43:326,null
14:47:43:676,null
14:47:44:026,null
14:47:44:365,-100,-14
14:47:44:715,-100,-14
14:47:45:064,-102,-13
14:47:45:416,-101,-14
14:47:45:766,-101,-12
14:47:46:116,-101,-14
14:47:46:466,-101,-12
14:47:46:828,null
14:47:47:167,-100,-12
14:47:47:516,-100,-12
14:47:47:866,-101,-11
14:47:48:217,-101,-12
14:47:48:566,-101,-13
14:47:48:918,-101,-15
14:47:49:279,null
14:47:49:630,null
14:47:49:979,null
14:47:50:317,null
14:47:50:668,-101,-15
14:47:51:031,null
14:47:51:380,null
14:47:51:730,null
14:47:52:082,null
14:47:52:420,-100,-14
14:47:52:781,null
14:47:53:119,-100,-12
14:47:53:470,-101,-7
14:47:53:821,-100,-9
14:47:54:170,-101,-9
14:47:54:520,-101,-9
14:47:54:870,-100,-11
14:47:55:220,-101,-11
14:47:55:572,-101,-12
14:47:55:933,null
14:47:56:283,null
14:47:56:633,null
14:47:56:972,-100,-14
14:47:57:322,-101,-10
14:47:57:672,-102,-15
14:47:58:022,-101,-13
14:47:58:384,null
14:47:58:722,-101,-13
14:47:59:073,-101,-16
14:47:59:424,-101,-11
14:47:59:773,-101,-12
14:48:00:124,-100,-12
14:48:00:473,-100,-12
14:48:00:824,-100,-11
14:48:01:174,-101,-10
14:48:01:524,-101,-9
14:48:01:874,-100,-11
14:48:02:225,-101,-11
14:48:02:574,null
14:48:02:925,-101,-11
14:48:03:275,-100,-16
14:48:03:625,-101,-15
14:48:03:975,-100,-12
14:48:04:338,null
14:48:04:688,null
14:48:05:038,null
14:48:05:388,null
14:48:05:726,-101,-14
14:48:06:077,-100,-12
14:48:06:428,-101,-10
14:48:06:777,-101,-11
14:48:07:139,null
14:48:07:490,null
14:48:07:840,null
14:48:08:190,null
14:48:08:540,null
14:48:08:890,null
14:48:09:228,-100,-16
14:48:09:591,null
14:48:09:941,null
14:48:10:291,null
14:48:10:641,null
14:48:10:992,null
14:48:11:342,null
14:48:11:680,-101,-13
14:48:12:030,-101,-12
14:48:12:380,-101,-10
14:48:12:730,-100,-13
14:48:13:081,-100,-12
14:48:13:431,-101,-12
14:48:13:781,-102,-12
14:48:14:143,null
14:48:14:494,null
14:48:14:832,-100,-13
14:48:15:182,-101,-14
14:48:15:544,null
14:48:15:882,-101,-15
14:48:16:232,-101,-11
14:48:16:583,-100,-14
14:48:16:933,null
14:48:17:295,null
14:48:17:633,null
14:48:17:996,null
14:48:18:334,-100,-17
14:48:18:696,null
14:48:19:046,null
14:48:19:396,null
14:48:19:747,null
14:48:20:097,null
14:48:20:447,null
14:48:20:785,null
14:48:21:135,-100,-15
14:48:21:485,-101,-13
14:48:21:836,-100,-12
14:48:22:186,-100,-11
14:48:22:536,-101,-8
14:48:22:886,-100,-10
14:48:23:249,null
14:48:23:587,-100,-13
14:48:23:937,-100,-14
14:48:24:287,-101,-10
14:48:24:637,-101,-7
14:48:24:988,-101,-7
14:48:25:338,-100,-9
14:48:25:700,null
14:48:26:038,-100,-3
14:48:26:388,-99,-4
14:48:26:739,-100,-4
14:48:27:089,-99,-4
14:48:27:439,-99,-2
14:48:27:789,-98,-1
14:48:28:139,-98,-2
14:48:28:490,-100,-4
14:48:28:840,-99,-6
14:48:29:190,-99,-2
14:48:29:540,-98,-2
14:48:29:890,-98,-3
14:48:30:241,-99,-3
14:48:30:591,-99,-2
14:48:30:941,-99,-3
14:48:31:291,-100,-3
14:48:31:641,-99,-4
14:48:31:992,-99,-5
14:48:32:342,-98,-4
14:48:32:692,-99,-2
14:48:33:042,-100,-3
14:48:33:392,-100,-4
14:48:33:743,-100,-4
14:48:34:105,null
14:48:34:443,-100,-7
14:48:34:793,-99,-8
14:48:35:143,-101,-7
14:48:35:494,-100,-13
14:48:35:844,-100,-12
14:48:36:194,-99,-9
14:48:36:544,-101,-11
14:48:36:894,-99,-9
14:48:37:245,-99,-8
14:48:37:595,-99,-7
14:48:37:945,-99,-8
14:48:38:295,-100,-5
14:48:38:645,-100,-4
14:48:38:996,-100,-3
14:48:39:346,-101,-6
14:48:39:696,-101,-7
14:48:40:046,-99,-8
14:48:40:396,-100,-4
14:48:40:747,-100,-3
14:48:41:097,-100,-3
14:48:41:447,-99,-3
14:48:41:797,-99,-2
14:48:42:147,-99,-3
14:48:42:510,null
14:48:42:848,-101,-6
14:48:43:198,-100,-9
14:48:43:548,-99,-8
14:48:43:898,-100,-5
14:48:44:249,-99,-6
14:48:44:599,-100,-6
14:48:44:949,-99,-6
14:48:45:299,-99,-6
14:48:45:649,-99,-6
14:48:46:000,-100,-5
14:48:46:350,-99,-6
14:48:46:700,-100,-4
14:48:47:050,-99,-4
14:48:47:400,-99,-6
14:48:47:751,-99,-5
14:48:48:101,-100,-3
14:48:48:451,-99,-4
14:48:48:813,null
14:48:49:151,-98,-2
14:48:49:502,-100,-4
14:48:49:852,-99,-2
14:48:50:202,-100,-5
14:48:50:552,-100,-5
14:48:50:902,-99,-6
14:48:51:253,-99,-7
14:48:51:603,-100,-3
14:48:51:953,-99,-6
14:48:52:315,null
14:48:52:654,-99,-7
14:48:53:004,-99,-7
14:48:53:354,-99,-4
14:48:53:704,-100,-3
14:48:54:054,-100,-5
14:48:54:405,-101,-6
14:48:54:767,null
14:48:55:105,-99,-5
14:48:55:455,-101,-5
14:48:55:805,-100,-5
14:48:56:168,null
14:48:56:506,-100,-4
14:48:56:856,-101,-6
14:48:57:206,-100,-5
14:48:57:556,-99,-6
14:48:57:907,-99,-4
14:48:58:257,-99,-2
14:48:58:607,-99,-3
14:48:58:957,-100,-8
14:48:59:307,-101,-8
14:48:59:658,-100,-7
14:49:00:007,-100,-13
14:49:00:358,-100,-14
14:49:00:708,-101,-11
14:49:01:058,-101,-13
14:49:01:409,-101,-14
14:49:01:771,null
14:49:02:121,null
14:49:02:459,-101,-13
14:49:02:820,null
14:49:03:172,null
14:49:03:522,null
14:49:03:871,null
14:49:04:222,null
14:49:04:560,-101,-14
14:49:04:922,null
14:49:05:273,null
14:49:05:611,-100,-11
14:49:05:960,-100,-9
14:49:06:311,-100,-12
14:49:06:661,-100,-11
14:49:07:024,null
14:49:07:362,-101,-8
14:49:07:712,-101,-9
14:49:08:061,-101,-10
14:49:08:413,-101,-11
14:49:08:763,-100,-14
14:49:09:113,-101,-12
14:49:09:463,-101,-10
14:49:09:813,-101,-10
14:49:10:163,-100,-11
14:49:10:514,-100,-12
14:49:10:876,null
14:49:11:226,null
14:49:11:564,-100,-14
14:49:11:914,-99,-7
14:49:12:265,-100,-6
14:49:12:615,-100,-4
14:49:12:965,-99,-5
14:49:13:315,-99,-3
14:49:13:666,-99,-2
14:49:14:015,-99,-1
14:49:14:365,-99,0
14:49:14:716,-100,-3
14:49:15:066,-99,-5
14:49:15:417,-100,-5
14:49:15:766,-99,-4
14:49:16:117,-100,-6
14:49:16:466,-100,-5
14:49:16:816,-101,-5
14:49:17:168,-99,-5
14:49:17:518,-99,-5
14:49:17:879,null
14:49:18:217,-100,-12
14:49:18:568,-101,-10
14:49:18:918,-99,-8
14:49:19:268,-100,-6
14:49:19:619,-99,-4
14:49:19:968,-100,-3
14:49:20:332,null
14:49:20:669,-99,-10
14:49:21:019,-101,-14
14:49:21:370,-100,-11
14:49:21:720,-99,-8
14:49:22:070,-100,-8
14:49:22:421,-100,-7
14:49:22:782,null
14:49:23:120,-101,-14
14:49:23:482,null
14:49:23:821,-100,-13
14:49:24:171,-101,-10
14:49:24:521,-100,-13
14:49:24:884,null
14:49:25:221,-101,-12
14:49:25:572,-100,-14
14:49:25:935,null
14:49:26:284,null
14:49:26:634,null
14:49:26:984,null
14:49:27:335,null
14:49:27:685,null
14:49:28:035,null
14:49:28:385,null
14:49:28:736,null
14:49:29:087,null
14:49:29:436,null
14:49:29:786,null
14:49:30:832,null
14:49:30:837,null
14:49:30:838,null
14:49:31:187,null
14:49:31:537,null
14:49:31:887,null
14:49:32:237,null
14:49:32:588,null
14:49:32:938,null
14:49:33:281,-101,-14
14:49:33:646,-100,-16
14:49:33:989,null
14:49:34:327,-101,-13
14:49:34:677,-101,-11
14:49:35:027,-100,-16
14:49:35:389,null
14:49:35:727,-100,-13
14:49:36:091,null
14:49:36:428,-101,-9
14:49:36:778,-101,-8
14:49:37:128,-100,-14
14:49:37:478,-101,-12
14:49:37:829,-100,-10
14:49:38:179,-100,-12
14:49:38:541,null
14:49:38:879,-101,-12
14:49:39:241,null
14:49:39:580,-101,-9
14:49:39:930,-99,-7
14:49:40:280,-100,-6
14:49:40:630,-100,-7
14:49:40:980,-100,-9
14:49:41:331,-101,-13
14:49:41:681,-101,-12
14:49:42:031,-100,-14
14:49:42:381,-100,-9
14:49:42:731,-99,-9
14:49:43:082,-100,-13
14:49:43:432,-101,-10
14:49:43:782,-99,-10
14:49:44:132,-99,-7
14:49:44:482,-100,-6
14:49:44:833,-100,-5
14:49:45:183,-101,-6
14:49:45:545,null
14:49:45:895,null
14:49:46:246,null
14:49:46:584,-100,-11
14:49:46:934,-100,-11
14:49:47:284,-100,-11
14:49:47:646,null
14:49:47:997,null
14:49:48:347,null
14:49:48:697,null
14:49:49:035,null
14:49:49:397,null
14:49:49:748,null
14:49:50:098,null
14:49:50:448,null
14:49:50:798,null
14:49:51:148,null
14:49:51:499,null
14:49:51:849,null
14:49:52:187,-101,-12
14:49:52:537,-101,-10
14:49:52:887,-100,-15
14:49:53:250,null
14:49:53:588,-101,-12
14:49:53:938,-100,-14
14:49:54:300,null
14:49:54:638,-100,-14
14:49:54:989,-100,-14
14:49:55:339,-101,-13
14:49:55:689,-101,-13
14:49:56:039,-100,-13
14:49:56:389,-100,-13
14:49:56:740,-101,-12
14:49:57:090,-101,-12
14:49:57:440,-100,-10
14:49:57:790,-101,-9
14:49:58:140,-101,-9
14:49:58:491,-100,-10
14:49:58:841,-101,-10
14:49:59:191,-100,-12
14:49:59:541,-101,-9
14:49:59:891,-101,-12
14:50:00:242,-101,-12
14:50:00:592,-101,-13
14:50:00:942,-101,-14
14:50:01:292,-100,-16
14:50:01:654,null
14:50:02:005,null
14:50:02:355,null
14:50:02:705,null
14:50:03:043,-101,-13
14:50:03:393,-102,-17
14:50:03:756,null
14:50:04:106,null
14:50:04:456,null
14:50:04:806,null
14:50:05:156,null
14:50:05:495,-101,-8
14:50:05:845,-100,-11
14:50:06:195,-100,-12
14:50:06:545,-100,-10
14:50:06:895,-100,-11
14:50:07:246,-100,-9
14:50:07:596,-99,-9
14:50:07:946,-101,-8
14:50:08:296,-101,-8
14:50:08:646,-101,-10
14:50:08:997,-101,-9
14:50:09:347,-101,-10
14:50:09:697,-100,-13
14:50:10:047,-101,-13
14:50:10:397,-100,-14
14:50:10:748,-101,-14
14:50:11:098,-100,-15
14:50:11:460,null
14:50:11:810,null
14:50:12:160,null
14:50:12:511,null
14:50:12:861,null
14:50:13:199,-101,-14
14:50:13:561,null
14:50:13:899,-101,-16
14:50:14:250,-100,-16
14:50:14:600,-101,-15
14:50:14:962,null
14:50:15:300,-101,-14
14:50:15:663,null
14:50:16:001,-100,-14
14:50:16:363,null
14:50:16:713,null
14:50:17:063,null
14:50:17:414,null
14:50:17:764,null
14:50:18:114,null
14:50:18:464,null
14:50:18:814,null
14:50:19:165,null
14:50:19:515,null
14:50:19:865,null
14:50:20:215,null
14:50:20:565,null
14:50:20:916,null
14:50:21:266,null
14:50:21:604,-100,-15
14:50:21:954,-100,-16
14:50:22:304,-101,-12
14:50:22:667,null
14:50:23:005,-101,-10
14:50:23:355,-101,-9
14:50:23:705,-101,-9
14:50:24:055,-101,-9
14:50:24:406,-99,-9
14:50:24:756,-100,-8
14:50:25:106,-100,-8
14:50:25:456,-101,-9
14:50:25:806,-100,-10
14:50:26:169,null
14:50:26:519,null
14:50:26:869,null
14:50:27:219,null
14:50:27:569,null
14:50:27:920,null
14:50:28:258,-101,-14
14:50:28:620,null
14:50:28:958,-100,-14
14:50:29:308,null
14:50:29:659,-100,-14
14:50:30:009,-101,-13
14:50:30:371,null
14:50:30:720,null
14:50:31:059,-101,-13
14:50:31:410,-101,-14
14:50:31:760,-101,-12
14:50:32:110,-101,-14
14:50:32:472,null
14:50:32:822,null
14:50:33:173,null
14:50:33:523,null
14:50:33:873,null
14:50:34:223,null
14:50:34:573,null
14:50:34:924,null
14:50:35:262,null
14:50:35:624,null
14:50:35:962,-101,-12
14:50:36:312,-100,-14
14:50:36:675,null
14:50:37:013,null
14:50:37:375,null
14:50:37:725,null
14:50:38:075,null
14:50:38:426,null
14:50:38:776,null
14:50:39:114,-100,-16
14:50:39:475,null
14:50:39:814,-101,-15
14:50:40:165,-101,-14
14:50:40:514,-100,-15
14:50:40:865,-101,-14
14:50:41:215,-100,-15
14:50:41:576,null
14:50:41:916,null
14:50:42:266,-100,-13
14:50:42:616,-101,-11
14:50:42:966,-101,-11
14:50:43:316,-101,-14
14:50:43:667,-101,-10
14:50:44:016,-100,-12
14:50:44:367,-101,-10
14:50:44:717,-101,-9
14:50:45:067,-99,-11
14:50:45:418,-99,-10
14:50:45:768,-100,-9
14:50:46:118,-101,-9
14:50:46:479,null
14:50:46:831,null
14:50:47:181,null
14:50:47:519,-101,-16
14:50:47:880,null
14:50:48:219,-100,-13
14:50:48:568,-100,-14
14:50:48:931,null
14:50:49:282,null
14:50:49:632,null
14:50:49:982,null
14:50:50:332,null
14:50:50:682,null
14:50:51:020,-101,-14
14:50:51:370,-101,-12
14:50:51:721,-101,-13
14:50:52:071,null
14:50:52:421,-100,-14
14:50:52:772,-101,-11
14:50:53:121,-101,-10
14:50:53:484,null
14:50:53:821,null
14:50:54:185,null
14:50:54:522,-100,-14
14:50:54:885,null
14:50:55:222,-101,-12
14:50:55:586,null
14:50:55:924,null
14:50:56:273,-100,-11
14:50:56:623,-101,-10
14:50:56:974,-99,-11
14:50:57:325,-100,-9
14:50:57:674,-100,-10
14:50:58:025,-99,-11
14:50:58:375,-100,-10
14:50:58:724,-100,-8
14:50:59:075,-99,-7
14:50:59:425,-99,-8
14:50:59:788,null
14:51:00:126,-99,-6
14:51:00:475,-100,-6
14:51:00:826,-99,-7
14:51:01:177,-100,-3
14:51:01:526,-99,-8
14:51:01:876,-100,-8
14:51:02:238,null
14:51:02:577,-99,-7
14:51:02:939,null
14:51:03:277,-100,-6
14:51:03:627,-99,-5
14:51:03:977,-101,-6
14:51:04:340,null
14:51:04:690,null
14:51:05:028,-101,-8
14:51:05:390,null
